ensembl_gene_id,Log2 RPKM mean_Female,Log2 RPKM mean_Male
ENSG00000239695,"0,552540072031002",
ENSG00000242680,"1,02312835664499",
ENSG00000151338,"0,523881918914279",
ENSG00000201376,"0,648719998954643",
ENSG00000244012,"0,813143314831582",
ENSG00000241474,"0,552540072031002",
ENSG00000258579,"0,558258748122071",
ENSG00000259319,"0,596423903401436",
ENSG00000212371,"0,638438788890902",
ENSG00000221178,"1,00469055090107",
ENSG00000221303,"0,685565311161765",
ENSG00000258789,"0,500962102558578",
ENSG00000252488,"0,85687371933643",
ENSG00000207793,"0,539047854850501",
ENSG00000199069,"0,672818892183555",
ENSG00000212040,"0,819107880614787",
ENSG00000207743,"0,698813608921447",
ENSG00000221525,"0,759765701161091",
ENSG00000202560,"0,522810286197639",
ENSG00000216099,"0,622019872205047",
ENSG00000207959,"0,522810286197639",
ENSG00000207208,"0,572080231011584",
ENSG00000104714,"0,50077811855262",
ENSG00000253805,"0,561149163644597",
ENSG00000253444,"0,646677625026906",
ENSG00000253853,"0,652996260112172",
ENSG00000234120,"0,551285322493619",
ENSG00000225725,"0,56012043385793",
ENSG00000221320,"0,690473007245813",
ENSG00000207600,"0,52506912550188",
ENSG00000254839,"0,578348767353244",
ENSG00000200630,"0,503331224483409",
ENSG00000252179,"0,638920854660679",
ENSG00000252035,"0,726941788519198",
ENSG00000158815,"0,529133951139826",
ENSG00000253535,"0,517896355911036",
ENSG00000238624,"0,806296335590772",
ENSG00000120875,"0,822683655679067",
ENSG00000129696,"0,512146651552336",
ENSG00000147465,"0,511003580786549",
ENSG00000254100,"0,576909187603511",
ENSG00000197140,"0,529470677848338",
ENSG00000200731,"0,666624907582416",
ENSG00000207369,"0,563225605034165",
ENSG00000261542,"0,537996341179633",
ENSG00000253726,"0,536119380351111",
ENSG00000243133,"0,677458400295024",
ENSG00000121005,"0,52097495613254",
ENSG00000243951,"0,572875082228219",
ENSG00000253598,"0,500349816017512",
ENSG00000250569,"0,511804461356246",
ENSG00000200525,"0,563225605034165",
ENSG00000252755,"0,563225605034165",
ENSG00000253180,"0,647521157385861",
ENSG00000242906,"0,685565311161765",
ENSG00000253477,"0,713157399790855",
ENSG00000253122,"0,882238119684805",
ENSG00000253372,"0,512650713216485",
ENSG00000238422,"0,726941788519198",
ENSG00000221261,"0,765533515659853",
ENSG00000066827,"0,574333700224948",
ENSG00000254690,"0,507917531264965",
ENSG00000254402,"0,539923982678841",
ENSG00000213563,"0,554107080252565",
ENSG00000147789,"0,528612818356183",
ENSG00000230965,"0,599493780332835",
ENSG00000215559,"0,509845447436623",
ENSG00000242342,"0,78644681015201",
ENSG00000235609,"0,504674875530938",
ENSG00000207638,"0,795772520476509",
ENSG00000260561,"0,549413975464788",
ENSG00000232855,"0,639253745107925",
ENSG00000231125,"0,741346774472384",
ENSG00000186842,"0,559943631238118",
ENSG00000242220,"0,600422529130423",
ENSG00000159231,"0,508483433140116",
ENSG00000237646,"0,519088896965982",
ENSG00000237609,"0,58094844748146",
ENSG00000229623,"0,515193144248558",
ENSG00000160190,"0,563082289364809",
ENSG00000202239,"0,648719998954644",
ENSG00000244242,"0,531128397336962",
ENSG00000256361,"0,651131275195796",
ENSG00000254512,"0,670593348833951",
ENSG00000254520,"0,66181629294553",
ENSG00000255190,"0,550830478792074",
ENSG00000172409,"0,515963677137144",
ENSG00000168061,"0,504002481132958",
ENSG00000172830,"0,528160374057866",
ENSG00000238880,"0,763909514045534",
ENSG00000207221,"0,648719998954643",
ENSG00000207113,"0,844745985895794",
ENSG00000255893,"0,597460756057638",
ENSG00000222578,"0,558901563316399",
ENSG00000243110,"0,585904133056048",
ENSG00000252081,"0,567617943658759",
ENSG00000197580,"0,5721497935869",
ENSG00000252992,"0,582773948223615",
ENSG00000172350,"0,554607486422015",
ENSG00000198975,"0,95108895662563",
ENSG00000109944,"0,583766232581899",
ENSG00000254944,"0,599776134337019",
ENSG00000259290,"0,677145684440163",
ENSG00000239358,"0,932395767022489",
ENSG00000210049,"0,565413135242644",
ENSG00000210174,"0,607958964107229",
